title,condition,url,kind,img_url
"삶은 화학물질과의 소통이다: 웰빙 사이언스, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:DonggukK+ACE_DGU01+2021_T2/about,자연,http://www.kmooc.kr/asset-v1:DonggukK+ACE_DGU01+2021_T2+type@asset+block@2021삶은화학.png
"Introduction of Edutainment Park System, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:PNUk+ET_C01+2021_KM_019/about,교육,http://www.kmooc.kr/asset-v1:PNUk+ET_C01+2021_KM_019+type@asset+block@park-system.jpg
"파이썬으로 배우는 기계학습 입문, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:HGUk+HGU05+2021_T2/about,공학,http://www.kmooc.kr/asset-v1:HGUk+HGU05+2021_T2+type@asset+block@21-2썸네일-min.jpg
"위대한 수업1(GREAT MINDS) : 누가 진정한 리더인가, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:EBS+EBS001+2021_T1/about,사회,http://www.kmooc.kr/asset-v1:EBS+EBS001+2021_T1+type@asset+block@IMG_0059.jpg
"역사와 문화로 읽는 유럽도시, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:USW+USW03+2021_T2/about,인문,http://www.kmooc.kr/asset-v1:USW+USW03+2021_T2+type@asset+block@002.jpg
"디지털건설경영, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:HYCU+HYCU002+2021_T2/about,공학,http://www.kmooc.kr/asset-v1:HYCU+HYCU002+2021_T2+type@asset+block@showImg.jpg
"선형대수학, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_2017_01+2021_T1/about,자연,http://www.kmooc.kr/asset-v1:SKKUk+SKKU_2017_01+2021_T1+type@asset+block@_크기변환_선형대수학_강좌카드이미지.jpg
"주역, 잘 먹고 잘 살기, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_COS3065+2021_T1/about,인문,http://www.kmooc.kr/asset-v1:SKKUk+SKKU_COS3065+2021_T1+type@asset+block@주역1.jpg
"연애시의 극장 : 보고 듣고 말하는 한국의 연애시, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KWU+KWU_04+2021_T2/about,인문,http://www.kmooc.kr/asset-v1:KWU+KWU_04+2021_T2+type@asset+block@연애시의극장_2021-2_.jpg
"청년취업과 기술혁신 창업전략, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:HYCU+HYCU003+2021_T2/about,사회,http://www.kmooc.kr/asset-v1:HYCU+HYCU003+2021_T2+type@asset+block@showImg.jpg
"프리콘(Pre-construction), 공학",청강가능,http://www.kmooc.kr/courses/course-v1:HanmiGlobal+HGPM001+2021_T2/about,공학,http://www.kmooc.kr/asset-v1:HanmiGlobal+HGPM001+2021_T2+type@asset+block@하반기_프리콘_썸네일44.jpg
"제4차 산업혁명 기반 기술의 이해, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:DCUk+CK_DCU_03+2021_T1_1/about,공학,http://www.kmooc.kr/asset-v1:DCUk+CK_DCU_03+2021_T1_1+type@asset+block@제_4차_산업혁명_기반_기술의_이해__2021-1_.png
"인간과 삶, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:DCUk+ACE_DCU_01+2021_T1_1/about,인문,http://www.kmooc.kr/asset-v1:DCUk+ACE_DCU_01+2021_T1_1+type@asset+block@인간과_삶_2021-1_.png
"스크린에서 만나는 분단과 갈등, 그리고 평화, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:UNIEDU+UNIEDU03+2021_1/about,사회,http://www.kmooc.kr/asset-v1:UNIEDU+UNIEDU03+2021_1+type@asset+block@_스크린에서만나는분단그리고평화_강좌카드.jpg
"평양의 어제, 오늘 그리고 내일, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:UNIEDU+UNIEDU04+2021_1/about,사회,http://www.kmooc.kr/asset-v1:UNIEDU+UNIEDU04+2021_1+type@asset+block@포맷변환_1평양의_어제__오늘_그리고_내일_K-MOOC_썸네일_210127.png
"예측 및 분류를 위한 데이터 애널리틱스 기법 , 공학",청강가능,http://www.kmooc.kr/courses/course-v1:POSTECHk+IMEN472+2021_T1/about,공학,http://www.kmooc.kr/asset-v1:POSTECHk+IMEN472+2021_T1+type@asset+block@2예측.JPG
"통합재료역학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:POSTECHk+MECH240_01+2021_T1/about,공학,http://www.kmooc.kr/asset-v1:POSTECHk+MECH240_01+2021_T1+type@asset+block@1통합재료역학.JPG
"역사가 영화를 만날 때, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KonYangK+ACE.KY002+KY2021_0202/about,인문,http://www.kmooc.kr/asset-v1:KonYangK+ACE.KY002+KY2021_0202+type@asset+block@_크기변환_asset-v1_KonYangK_ACE.KY002_KY2016A02_type_asset_block_영화.png
"성의 과학, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:WKUk+WKMOOC_03k+2021_T1/about,자연,http://www.kmooc.kr/asset-v1:WKUk+WKMOOC_03k+2021_T1+type@asset+block@21년도_K-MOOC_썸네일_수정_.jpg
"알기 쉬운 화학이야기, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:WKUk+WKMOOC_06k+2021_T1/about,공학,http://www.kmooc.kr/asset-v1:WKUk+WKMOOC_06k+2021_T1+type@asset+block@알기쉬운화학이야기_K-MOOC-대문.jpg
"서양고전SF소설에서 배우는 융합적사고, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:GwangjuUniv+GU01+2020-1_1/about,인문,http://www.kmooc.kr/asset-v1:GwangjuUniv+GU01+2020-1_1+type@asset+block@image__23___1_.png
"디지털 프라이버시와 거버넌스, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:CAUk+CAU05K+2021_1/about,사회,http://www.kmooc.kr/asset-v1:CAUk+CAU05K+2021_1+type@asset+block@썸네일_디지털프라이버시와-거버넌스.jpg
"4차산업혁명과 인재개발, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:CAUk+CAU07K+2021_1/about,교육,http://www.kmooc.kr/asset-v1:CAUk+CAU07K+2021_1+type@asset+block@A.png
"뇌졸중의 재활치료 1, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:CAUk+FD_CAU03K+2021_1/about,의료,http://www.kmooc.kr/asset-v1:CAUk+FD_CAU03K+2021_1+type@asset+block@2020_뇌졸중의-재활치료1-썸네일.png
"4차산업혁명과 특허, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:CAUk+CAU02K+2021_1/about,사회,http://www.kmooc.kr/asset-v1:CAUk+CAU02K+2021_1+type@asset+block@4차산업혁명과특허-썸네일.jpg
"신제품 설계론, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:CAUk+CAU06K+2021_1/about,공학,http://www.kmooc.kr/asset-v1:CAUk+CAU06K+2021_1+type@asset+block@제목_없음.png
"디지털 비즈니스와 보안관리, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:CAUk+CAU01K+2021_1/about,사회,http://www.kmooc.kr/asset-v1:CAUk+CAU01K+2021_1+type@asset+block@디지털-비즈니스와-보안관리-썸네일.jpg
"알기 쉬운 한방화장품 제조학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:DHUk+DHU03k+2021_T1/about,공학,http://www.kmooc.kr/asset-v1:DHUk+DHU03k+2021_T1+type@asset+block@알기_쉬운_한방화장품제조학-강좌이미지-업로드용.jpg
"강원문화사, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KangwonK+KangWonK005+2021_1_1/about,인문,http://www.kmooc.kr/asset-v1:KangwonK+KangWonK005+2021_1_1+type@asset+block@main.jpg
"일반생물학 및 실험, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:KangwonK+KangwonK001+2021_1_1/about,자연,http://www.kmooc.kr/asset-v1:KangwonK+KangwonK001+2021_1_1+type@asset+block@sian2_main-복구됨.jpg
"식물공장, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:KangwonK+KangWonK007+2021_1/about,자연,http://www.kmooc.kr/asset-v1:KangwonK+KangWonK007+2021_1+type@asset+block@main.jpg
"영화로 보는 법과 사회, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KangwonK+KangwonK002+2021_1/about,사회,http://www.kmooc.kr/asset-v1:KangwonK+KangwonK002+2021_1+type@asset+block@_강원대_2_영화로보는법과사회_배너.png
"회계정보의 이해와 활용, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KangwonK+KangwonK006+2021_1/about,사회,http://www.kmooc.kr/asset-v1:KangwonK+KangwonK006+2021_1+type@asset+block@회계정보_리사이즈.jpg
"자원과 환경 , 자연",청강가능,http://www.kmooc.kr/courses/course-v1:KangwonK+KangwonK001+2021_1/about,자연,http://www.kmooc.kr/asset-v1:KangwonK+KangwonK001+2021_1+type@asset+block@_크기변환_asset-v1_KangwonK_KangwonK001_2018_2_type_asset_block_자원과환경_배너.jpg
"한국문학사, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KangwonK+KangwonK005+2021_1/about,인문,http://www.kmooc.kr/asset-v1:KangwonK+KangwonK005+2021_1+type@asset+block@한국문학사_리사이즈.jpg
"[집콕]딥러닝을 위한 선형대수학, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:PNUk+LD_C01+2020_KM022/about,자연,http://www.kmooc.kr/asset-v1:PNUk+LD_C01+2020_KM022+type@asset+block@2021_딥러닝을_위한_선형대수학.jpg
"[집콕]코딩으로 배우는 일반화학, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:POSTECHk+CHEM101+2020_1/about,자연,http://www.kmooc.kr/asset-v1:POSTECHk+CHEM101+2020_1+type@asset+block@thumb.png
"미래사회와 정보, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:HansungK+HSKMOOCk02+2021_1/about,공학,http://www.kmooc.kr/asset-v1:HansungK+HSKMOOCk02+2021_1+type@asset+block@캡처.PNG
"4차 산업혁명: 융합적 분석과 인문학의 대안, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+IV_HYUKMOOC2019_2k+2021_C2/about,인문,http://www.kmooc.kr/asset-v1:HYUk+IV_HYUKMOOC2019_2k+2021_C2+type@asset+block@4차산업혁명_썸네일.png
"세계 10대 미술관 여행, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:HGUk+HGU01+2021_T1/about,인문,http://www.kmooc.kr/asset-v1:HGUk+HGU01+2021_T1+type@asset+block@_크기변환__크기변환_asset-v1_HGUk_HGU01_2018_T1_type_asset_block_세계_10대_미술관_여행_대표_이미지_v2.png
"빅데이터와 머신러닝 소프트웨어, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SNUk+SNU051_011k+2021_T1/about,공학,http://www.kmooc.kr/asset-v1:SNUk+SNU051_011k+2021_T1+type@asset+block@2021-1-빅데이터와-머신러닝-소프트웨어.jpg
"4차 산업혁명시대의 창업전략, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KKUk+KKUkindu+2021_T1/about,사회,http://www.kmooc.kr/asset-v1:KKUk+KKUkindu+2021_T1+type@asset+block@20210105_102230.jpg
"창업가가 창업을 묻다, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_42+2020_T1/about,사회,http://www.kmooc.kr/asset-v1:SKKUk+SKKU_42+2020_T1+type@asset+block@_크기변환_썸네일.png
"서양미술에서 배우는 혁신, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_43+2020_T1/about,인문,http://www.kmooc.kr/asset-v1:SKKUk+SKKU_43+2020_T1+type@asset+block@_크기변환_서양미술에서_배우는_혁신_김용석__대표이미지.jpg
"[집콕]미디어 빅뱅 시대의 예술-BTS를 중심으로-, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:SejonguniversityK+SJKMOOC17k+2021_05SJ17_R/about,예체능,http://www.kmooc.kr/asset-v1:SejonguniversityK+SJKMOOC17k+2021_05SJ17_R+type@asset+block@K-MOOC-202101썸네일_미디어-빅뱅-시대의-예술.jpg
"[집콕]예술가와 디자이너를 위한 아트 코딩, 융복합",청강가능,http://www.kmooc.kr/courses/course-v1:SejonguniversityK+SJKMOOC18k+2021_05SJ18_R/about,융복합,http://www.kmooc.kr/asset-v1:SejonguniversityK+SJKMOOC18k+2021_05SJ18_R+type@asset+block@K-MOOC-202101썸네일_아트코딩.jpg
"[집콕]혁신의 기술 : 3D프린터로 만드는 희망, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0021+2021_T1/about,공학,http://www.kmooc.kr/asset-v1:DKUK+MOOC_DKUK0021+2021_T1+type@asset+block@3d프린터_썸네일.png
"세계도시 서울의 인문사회학, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KWU+KWU_03+2021_T1/about,인문,http://www.kmooc.kr/asset-v1:KWU+KWU_03+2021_T1+type@asset+block@_크기변환_사본_-6.세계도시.png
"기업경영과 법, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:EwhaK+EW22126K+2021_S09/about,사회,http://www.kmooc.kr/asset-v1:EwhaK+EW22126K+2021_S09+type@asset+block@기업경영과_법_썸네일.jpg
"여행으로 경험하는 세상: 지리적 관점의 이해, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:EwhaK+EW20003K+2021_S19/about,사회,http://www.kmooc.kr/asset-v1:EwhaK+EW20003K+2021_S19+type@asset+block@여행과지리_마이크로강좌1_썸네일_new_.png
"세계여행을 위한 핵심 지리 지식의 이해, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:EwhaK+EW20004K+2021_S20/about,사회,http://www.kmooc.kr/asset-v1:EwhaK+EW20004K+2021_S20+type@asset+block@여행과지리_마이크로강좌2_썸네일_new_.png
"방위산업과 사업관리Defense Industry and Defense Acquisition Program, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KYUNGNAMUNIVk+KNU06k+2021_07/about,공학,http://www.kmooc.kr/asset-v1:KYUNGNAMUNIVk+KNU06k+2021_07+type@asset+block@main_img.jpg
"Humanoid Robot, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SEOULTECHk+SMOOC05k+2021_T03/about,공학,http://www.kmooc.kr/asset-v1:SEOULTECHk+SMOOC05k+2021_T03+type@asset+block@Humanoid_Robot_202101.jpg
"Drone-원리부터 프로그래밍까지, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SEOULTECHk+SMOOC06k+2021_T04/about,공학,http://www.kmooc.kr/asset-v1:SEOULTECHk+SMOOC06k+2021_T04+type@asset+block@Drone-원리부터_프로그래밍까지_202101.jpg
"Mobile Robot Perception and Navigation, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SEOULTECHk+SMOOC04k+2021_T02/about,공학,http://www.kmooc.kr/asset-v1:SEOULTECHk+SMOOC04k+2021_T02+type@asset+block@Mobile_Robot_Perception_and_Navigation.jpg
"Robot Manipulator and Underwater Robot Application, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SEOULTECHk+SMOOC03k+2021_T01/about,공학,http://www.kmooc.kr/asset-v1:SEOULTECHk+SMOOC03k+2021_T01+type@asset+block@수중로봇_202101.jpg
"세계인의 북한경제읽기, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KYUNGNAMUNIVk+KNU04k+2021_06/about,사회,http://www.kmooc.kr/asset-v1:KYUNGNAMUNIVk+KNU04k+2021_06+type@asset+block@RNKE_TITLE_2019-2.jpg
"저출산 고령화와 다문화 사회, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KYUNGNAMUNIVk+CS001+2021_02/about,사회,http://www.kmooc.kr/asset-v1:KYUNGNAMUNIVk+CS001+2021_02+type@asset+block@_크기변환_asset-v1_KYUNGNAMUNIVk_CS001_2018_02_type_asset_block_LB_tit.jpg
"Reading North Korean Culture in a Global Era, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KYUNGNAMUNIVk+KNU03k+2021_08/about,사회,http://www.kmooc.kr/asset-v1:KYUNGNAMUNIVk+KNU03k+2021_08+type@asset+block@RNKC_TITLE_2019-2.jpg
"Reading North Korea in a Global Era, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KYUNGNAMUNIVk+knu01+2021_01/about,사회,http://www.kmooc.kr/asset-v1:KYUNGNAMUNIVk+knu01+2021_01+type@asset+block@RNK_TITLE_2019-2.jpg
"환경문제와 윤리, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU15k+2021_1/about,인문,http://www.kmooc.kr/asset-v1:JEJUk+JEJU15k+2021_1+type@asset+block@Untitled-2.png
"Special Interest Tourism Marketing, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU06k+2021_1/about,사회,http://www.kmooc.kr/asset-v1:JEJUk+JEJU06k+2021_1+type@asset+block@강좌대표이미지_고화질2_min.jpg
"유비쿼터스와 의사결정, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU08k+2021_1/about,사회,http://www.kmooc.kr/asset-v1:JEJUk+JEJU08k+2021_1+type@asset+block@제주대2-1.jpg
"알기 쉬운 해양생명과학, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU02k+2021_1/about,자연,http://www.kmooc.kr/asset-v1:JEJUk+JEJU02k+2021_1+type@asset+block@_크기변환_asset-v1_JEJUk_JEJU02k_2018_2_type_asset_block_thumbnail.png
"[집콕]인공지능 HRI, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:USW+USW05+2021_T1/about,공학,http://www.kmooc.kr/asset-v1:USW+USW05+2021_T1+type@asset+block@제목_없음-3.jpg
"쉽게 배우는 소프트웨어 공학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KONGJUk+FD_KNU03+2021_01/about,공학,http://www.kmooc.kr/asset-v1:KONGJUk+FD_KNU03+2021_01+type@asset+block@2021-1_title.jpg
"오픈소스를 활용한 DevOps 환경 이해, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KAISTk+2018_K15+2021_K15_01/about,공학,http://www.kmooc.kr/asset-v1:KAISTk+2018_K15+2021_K15_01+type@asset+block@오픈소스를-활용한-DevOps-환경-이해.png
"Microservice 설계 및 구현, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KAISTk+2018_K14+2021_K14_01/about,공학,http://www.kmooc.kr/asset-v1:KAISTk+2018_K14+2021_K14_01+type@asset+block@Microserive-설계-및-구현.png
"소프트웨어 공학 : 왜, 무엇을, 어떻게?, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KAISTk+CS350+2021_K11_01/about,공학,http://www.kmooc.kr/asset-v1:KAISTk+CS350+2021_K11_01+type@asset+block@썸네일_소프트웨어공학.png
"클라우드 서비스 아키텍처, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KAISTk+CS459+2021_K12_01/about,공학,http://www.kmooc.kr/asset-v1:KAISTk+CS459+2021_K12_01+type@asset+block@클라우드-서비스-아키텍처.png
"소프트웨어 테스팅, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KAISTk+CS454+2021_K13_01/about,공학,http://www.kmooc.kr/asset-v1:KAISTk+CS454+2021_K13_01+type@asset+block@썸네일_소프트웨어-테스팅.png
"Mathematical Fundamentals for Data Science, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_eng_002+2021_A07/about,공학,http://www.kmooc.kr/asset-v1:KoreaUnivK+ku_eng_002+2021_A07+type@asset+block@_크기변환_13_Mathematical_Fundamentals_for_Data_Science.jpg
"이유 있는 미술 시간, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0018+2020-T2/about,예체능,http://www.kmooc.kr/asset-v1:DKUK+MOOC_DKUK0018+2020-T2+type@asset+block@단국대-이유-있는-미술-시간-썸네일1.jpg
"[집콕]수학으로 푸는 자율주행AI, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:HonamUniv+HCTL01+2021_6/about,공학,http://www.kmooc.kr/asset-v1:HonamUniv+HCTL01+2021_6+type@asset+block@호남대_타이틀_이미지.png
"[집콕]경제학원론 : 거시경제학, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SNUk+SNU062.020k+2020/about,사회,http://www.kmooc.kr/asset-v1:SNUk+SNU062.020k+2020+type@asset+block@경제학-썸네일_300dpi_저1_.jpg
"[집콕]데이터로 배우는 통계학, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:SNUk+SNU064.020k+2020/about,자연,http://www.kmooc.kr/asset-v1:SNUk+SNU064.020k+2020+type@asset+block@통계학-썸네일_300dpi_저1_.jpg
"우리는 왜 BTS를 공부해야 할까? (마이크로강좌), 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:SejonguniversityK+SJKMOOC19k+2020_05SJ19/about,예체능,http://www.kmooc.kr/asset-v1:SejonguniversityK+SJKMOOC19k+2020_05SJ19+type@asset+block@세종대학교-우리는_왜_BTS를_공부해야_할까__마이크로강좌__이지영_-우리는_왜_BTS를_공부해야_할까__마이크로강좌__Why_should_we_research_about_BTS__Micro-Course__-강좌이미지.jpg
